X	Y	T	NASA ERBE ALL clear-sky albedo
degree_east	degree_north	months since 1960-01-01	percent
    213.7500    	   -13.75000    	    323.5000    	    10.00000    
    216.2500    	   -13.75000    	    323.5000    	    10.10000    
    218.7500    	   -13.75000    	    323.5000    	    10.30000    
    221.2500    	   -13.75000    	    323.5000    	    10.40000    
    223.7500    	   -13.75000    	    323.5000    	    10.50000    
    226.2500    	   -13.75000    	    323.5000    	    10.90000    
    228.7500    	   -13.75000    	    323.5000    	    11.10000    
    231.2500    	   -13.75000    	    323.5000    	    11.00000    
    233.7500    	   -13.75000    	    323.5000    	    10.80000    
    236.2500    	   -13.75000    	    323.5000    	    11.30000    
    238.7500    	   -13.75000    	    323.5000    	    11.20000    
    241.2500    	   -13.75000    	    323.5000    	    10.90000    
    243.7500    	   -13.75000    	    323.5000    	    11.30000    
    246.2500    	   -13.75000    	    323.5000    	    11.30000    
    248.7500    	   -13.75000    	    323.5000    	    11.40000    
    251.2500    	   -13.75000    	    323.5000    	    11.40000    
    253.7500    	   -13.75000    	    323.5000    	    11.60000    
    256.2500    	   -13.75000    	    323.5000    	    11.10000    
    258.7500    	   -13.75000    	    323.5000    	    10.70000    
    261.2500    	   -13.75000    	    323.5000    	    10.70000    
    263.7500    	   -13.75000    	    323.5000    	    10.80000    
    266.2500    	   -13.75000    	    323.5000    	    10.70000    
    268.7500    	   -13.75000    	    323.5000    	    10.60000    
    271.2500    	   -13.75000    	    323.5000    	    10.70000    
    273.7500    	   -13.75000    	    323.5000    	    9.700000    
    276.2500    	   -13.75000    	    323.5000    	    9.900000    
    278.7500    	   -13.75000    	    323.5000    	    10.60000    
    281.2500    	   -13.75000    	    323.5000    	    10.70000    
    283.7500    	   -13.75000    	    323.5000    	    12.20000    
    286.2500    	   -13.75000    	    323.5000    	    17.70000    
    288.7500    	   -13.75000    	    323.5000    	    17.10000    
    291.2500    	   -13.75000    	    323.5000    	    15.20000    
    293.7500    	   -13.75000    	    323.5000    	    15.30000    
    296.2500    	   -13.75000    	    323.5000    	    16.30000    
    298.7500    	   -13.75000    	    323.5000    	    15.60000    
    301.2500    	   -13.75000    	    323.5000    	    17.20000    
    303.7500    	   -13.75000    	    323.5000    	    16.00000    
    306.2500    	   -13.75000    	    323.5000    	    15.80000    
    308.7500    	   -13.75000    	    323.5000    	    15.60000    
    311.2500    	   -13.75000    	    323.5000    	    17.00000    
    313.7500    	   -13.75000    	    323.5000    	    16.90000    
    316.2500    	   -13.75000    	    323.5000    	    17.30000    
    318.7500    	   -13.75000    	    323.5000    	    17.20000    
    321.2500    	   -13.75000    	    323.5000    	    11.60000    
    323.7500    	   -13.75000    	    323.5000    	    10.30000    
    326.2500    	   -13.75000    	    323.5000    	    10.20000    
    328.7500    	   -13.75000    	    323.5000    	    10.50000    
    331.2500    	   -13.75000    	    323.5000    	    10.90000    
    333.7500    	   -13.75000    	    323.5000    	    10.70000    
    336.2500    	   -13.75000    	    323.5000    	    11.20000    
    338.7500    	   -13.75000    	    323.5000    	    10.90000    
    341.2500    	   -13.75000    	    323.5000    	    10.50000    
    343.7500    	   -13.75000    	    323.5000    	    10.70000    
    346.2500    	   -13.75000    	    323.5000    	    10.80000    
    348.7500    	   -13.75000    	    323.5000    	    11.00000    
    351.2500    	   -13.75000    	    323.5000    	    10.30000    
    353.7500    	   -13.75000    	    323.5000    	    10.20000    
    356.2500    	   -13.75000    	    323.5000    	    10.30000    
    358.7500    	   -13.75000    	    323.5000    	    10.40000    
    1.250000    	   -16.25000    	    323.5000    	    10.40000    
    3.750000    	   -16.25000    	    323.5000    	    10.70000    
    6.250000    	   -16.25000    	    323.5000    	    10.50000    
    8.750000    	   -16.25000    	    323.5000    	    9.900000    
    11.25000    	   -16.25000    	    323.5000    	    14.20000    
    13.75000    	   -16.25000    	    323.5000    	    18.60000    
    16.25000    	   -16.25000    	    323.5000    	    19.30000    
    18.75000    	   -16.25000    	    323.5000    	    18.30000    
    21.25000    	   -16.25000    	    323.5000    	    18.40000    
    23.75000    	   -16.25000    	    323.5000    	    17.70000    
    26.25000    	   -16.25000    	    323.5000    	    17.30000    
    28.75000    	   -16.25000    	    323.5000    	    16.60000    
    31.25000    	   -16.25000    	    323.5000    	    16.80000    
    33.75000    	   -16.25000    	    323.5000    	    16.90000    
    36.25000    	   -16.25000    	    323.5000    	    16.80000    
    38.75000    	   -16.25000    	    323.5000    	    12.10000    
    41.25000    	   -16.25000    	    323.5000    	    9.200000    
    43.75000    	   -16.25000    	    323.5000    	    9.000000    
    46.25000    	   -16.25000    	    323.5000    	    13.50000    
    48.75000    	   -16.25000    	    323.5000    	    13.90000    
    51.25000    	   -16.25000    	    323.5000    	    10.30000    
    53.75000    	   -16.25000    	    323.5000    	    10.40000    
    56.25000    	   -16.25000    	    323.5000    	    10.20000    
    58.75000    	   -16.25000    	    323.5000    	    9.900000    
    61.25000    	   -16.25000    	    323.5000    	    9.900000    
    63.75000    	   -16.25000    	    323.5000    	    10.00000    
    66.25000    	   -16.25000    	    323.5000    	    10.30000    
    68.75000    	   -16.25000    	    323.5000    	    10.40000    
    71.25000    	   -16.25000    	    323.5000    	    10.40000    
    73.75000    	   -16.25000    	    323.5000    	    10.10000    
    76.25000    	   -16.25000    	    323.5000    	    10.30000    
    78.75000    	   -16.25000    	    323.5000    	    10.30000    
    81.25000    	   -16.25000    	    323.5000    	    10.10000    
    83.75000    	   -16.25000    	    323.5000    	    10.30000    
    86.25000    	   -16.25000    	    323.5000    	    10.00000    
    88.75000    	   -16.25000    	    323.5000    	    10.00000    
    91.25000    	   -16.25000    	    323.5000    	    10.30000    
    93.75000    	   -16.25000    	    323.5000    	    10.30000    
    96.25000    	   -16.25000    	    323.5000    	    10.50000    
    98.75000    	   -16.25000    	    323.5000    	    10.70000    
    101.2500    	   -16.25000    	    323.5000    	    11.10000    
    103.7500    	   -16.25000    	    323.5000    	    10.80000    
    106.2500    	   -16.25000    	    323.5000    	    10.90000    
    108.7500    	   -16.25000    	    323.5000    	    11.20000    
    111.2500    	   -16.25000    	    323.5000    	    10.30000    
    113.7500    	   -16.25000    	    323.5000    	    10.00000    
    116.2500    	   -16.25000    	    323.5000    	    9.800000    
    118.7500    	   -16.25000    	    323.5000    	    9.800000    
    121.2500    	   -16.25000    	    323.5000    	    9.700000    
    123.7500    	   -16.25000    	    323.5000    	    13.40000    
    126.2500    	   -16.25000    	    323.5000    	    19.20000    
    128.7500    	   -16.25000    	    323.5000    	    18.00000    
    131.2500    	   -16.25000    	    323.5000    	    18.50000    
    133.7500    	   -16.25000    	    323.5000    	    18.50000    
    136.2500    	   -16.25000    	    323.5000    	    16.70000    
    138.7500    	   -16.25000    	    323.5000    	    11.80000    
    141.2500    	   -16.25000    	    323.5000    	    13.50000    
    143.7500    	   -16.25000    	    323.5000    	    17.90000    
    146.2500    	   -16.25000    	    323.5000    	    10.80000    
    148.7500    	   -16.25000    	    323.5000    	    10.30000    
    151.2500    	   -16.25000    	    323.5000    	    10.10000    
    153.7500    	   -16.25000    	    323.5000    	    10.30000    
    156.2500    	   -16.25000    	    323.5000    	    10.70000    
    158.7500    	   -16.25000    	    323.5000    	    11.10000    
    161.2500    	   -16.25000    	    323.5000    	    11.30000    
    163.7500    	   -16.25000    	    323.5000    	    11.00000    
    166.2500    	   -16.25000    	    323.5000    	    10.50000    
    168.7500    	   -16.25000    	    323.5000    	    10.50000    
    171.2500    	   -16.25000    	    323.5000    	    10.20000    
    173.7500    	   -16.25000    	    323.5000    	    10.40000    
    176.2500    	   -16.25000    	    323.5000    	    10.80000    
    178.7500    	   -16.25000    	    323.5000    	    11.00000    
    181.2500    	   -16.25000    	    323.5000    	    9.600000    
    183.7500    	   -16.25000    	    323.5000    	    9.700000    
    186.2500    	   -16.25000    	    323.5000    	    9.500000    
    188.7500    	   -16.25000    	    323.5000    	    9.800000    
    191.2500    	   -16.25000    	    323.5000    	    10.00000    
    193.7500    	   -16.25000    	    323.5000    	    10.40000    
    196.2500    	   -16.25000    	    323.5000    	    10.70000    
    198.7500    	   -16.25000    	    323.5000    	    10.50000    
    201.2500    	   -16.25000    	    323.5000    	    10.20000    
    203.7500    	   -16.25000    	    323.5000    	    10.10000    
    206.2500    	   -16.25000    	    323.5000    	    10.40000    
    208.7500    	   -16.25000    	    323.5000    	    9.700000    
    211.2500    	   -16.25000    	    323.5000    	    9.800000    
    213.7500    	   -16.25000    	    323.5000    	    10.30000    
    216.2500    	   -16.25000    	    323.5000    	    10.10000    
    218.7500    	   -16.25000    	    323.5000    	    10.00000    
    221.2500    	   -16.25000    	    323.5000    	    9.900000    
    223.7500    	   -16.25000    	    323.5000    	    10.10000    
    226.2500    	   -16.25000    	    323.5000    	    10.30000    
    228.7500    	   -16.25000    	    323.5000    	    10.50000    
    231.2500    	   -16.25000    	    323.5000    	    10.90000    
    233.7500    	   -16.25000    	    323.5000    	    10.70000    
    236.2500    	   -16.25000    	    323.5000    	    10.90000    
    238.7500    	   -16.25000    	    323.5000    	    11.00000    
    241.2500    	   -16.25000    	    323.5000    	    10.90000    
    243.7500    	   -16.25000    	    323.5000    	    10.90000    
    246.2500    	   -16.25000    	    323.5000    	    10.90000    
    248.7500    	   -16.25000    	    323.5000    	    10.90000    
    251.2500    	   -16.25000    	    323.5000    	    11.00000    
    253.7500    	   -16.25000    	    323.5000    	    10.70000    
    256.2500    	   -16.25000    	    323.5000    	    10.60000    
    258.7500    	   -16.25000    	    323.5000    	    10.30000    
    261.2500    	   -16.25000    	    323.5000    	    10.50000    
    263.7500    	   -16.25000    	    323.5000    	    10.40000    
    266.2500    	   -16.25000    	    323.5000    	    10.30000    
    268.7500    	   -16.25000    	    323.5000    	    10.20000    
    271.2500    	   -16.25000    	    323.5000    	    10.90000    
    273.7500    	   -16.25000    	    323.5000    	    10.80000    
    276.2500    	   -16.25000    	    323.5000    	    10.30000    
    278.7500    	   -16.25000    	    323.5000    	    9.900000    
    281.2500    	   -16.25000    	    323.5000    	    10.10000    
    283.7500    	   -16.25000    	    323.5000    	    10.10000    
    286.2500    	   -16.25000    	    323.5000    	    12.70000    
    288.7500    	   -16.25000    	    323.5000    	    18.50000    
    291.2500    	   -16.25000    	    323.5000    	    16.10000    
    293.7500    	   -16.25000    	    323.5000    	    15.90000    
    296.2500    	   -16.25000    	    323.5000    	    15.90000    
    298.7500    	   -16.25000    	    323.5000    	    16.50000    
    301.2500    	   -16.25000    	    323.5000    	    16.60000    
    303.7500    	   -16.25000    	    323.5000    	    17.10000    
